title,link,time,content
63빌딩서 국내 최초 수직 마라톤 대회 열려,http://finance.daum.net/news/20181111192804665,1111,"11일 서울 여의도 63빌딩에서 열린 국내 최초 수직 마라톤 경기 ‘Lifeplus 한화생명 63계단오르기' 행사에서 참석자들이 출발 전 구호를 외치고 있다. 올해로 16회를 맞은 이번 대회는 63빌딩의 1,251개 계단을 오르는 행사다. 완주자 1명당 취약계층 청소년 2명에게 63빌딩 통합관람권이 기부된다. 이날 630명의 참가자 가운데 기록경쟁 부문은 김두진(41)씨가 남자부에서 8분 7초의 기록으로 2년 연속 우승했다. 여자부 우승자는 김미연(27)씨로 기록은 11분 47초다. 연합뉴스"
[주간 브리핑] 지난달 취업자 수 얼마나 늘었을까,http://finance.daum.net/news/20181111192658655,1111,"이번 주에 지난달 고용지표와 9·13 부동산대책 이후 가계대출 추이가 공개된다.
통계청은 오는 14일 ‘10월 고용동향’을 발표한다. 취업자 수 증가폭(전년 동기 대비)은 7월에 5000명, 8월에 3000명, 9월에 4만5000명에 그쳤다. 글로벌 금융위기 이후 가장 좋지 않은 흐름이라는 평가가 나왔다. ‘일자리 절벽’ 사태가 지난달에도 이어졌을지가 관건이다. 전문가들과 시장에선 취업자 수 증가폭이 급격히 개선되기는 어렵다고 본다. 한국개발연구원(KDI)은 올해 취업자 수 증가폭이 7만명 수준에 그칠 것으로 내다봤다.
13일에는 한국은행이 ‘10월 금융시장 동향’을 공개한다. 9·13 부동산대책으로 대출규제가 한층 강화된 이후의 가계대출 흐름이 여실히 드러날 전망이다. 9월에는 은행권 주택담보대출 증가액이 3조6000억원으로 1년2개월 만에 최대치를 기록했었다. 지난달에는 9·13 대책 영향으로 대출 증가세가 꺾였을 것이라는 관측이 우세하다.
같은 날 ‘2018년 10월 수출입물가지수’도 발표된다. 수입물가지수를 좌우할 가장 큰 변수는 국제유가다. 지난달 이란 원유 수출 감소, 베네수엘라 감산 등의 영향으로 두바이유는 배럴당 84.12달러까지 올랐었다.
증시는 14일(현지시간) 제롬 파월 미국 연방준비제도(Fed·연준) 의장의 연설에 주목하고 있다. 파월 의장은 지난 2월 취임한 뒤로 모두 9차례 연설을 했다. 이 가운데 5번의 연설이 주가 하락으로 이어졌다. 지난달에도 파월 의장이 “기준금리가 여전히 중립금리와 멀다”고 말하자 금융시장에 연준의 금리인상 횟수가 늘어날 수 있다는 불안감이 조성됐었다.
임주언 기자 eon@kmib.co.kr
GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
[포토] 서울 아파트 급매 속출,http://finance.daum.net/news/20181111192657654,1111,"11일 서울 송파구 한 아파트 단지 상가 내 부동산중개업소에 급매 및 급전세 가격표가 붙어 있다. 지난해 9월 둘째주부터 시작된 서울 아파트 가격 상승세가 지난주 60주 만에 멈췄다. 김지훈 기자
GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
콧대 꺾인 서울 아파트값.. 급매물에도 거래 '뚝',http://finance.daum.net/news/20181111192603647,1111,"[서울신문]강도 높은 주택 수요억제 정책인 ‘9·13대책’의 약발이 먹혀들고 있다. 대책 발표 두 달을 맞아 서울 아파트값은 고개를 숙였고, 거래마저 끊겼다. 하향 안정세는 수도권 주요 도시로 확산하는 추세다.
11일 부동산업계에 따르면 미미하게나마 오름세를 보였던 서울 전체 아파트값은 지난주 상승세를 멈추고 보합세로 돌아섰다. 서울 아파트값이 상승세를 멈춘 것은 1년 2개월 만이다. 가격 하락은 상승률이 높고, 비싼 아파트가 몰려 있는 강남권부터 시작했다. 강남·서초·송파구의 주간 아파트값은 최근 3주 연속 떨어졌다. 강동구 아파트값도 보합세로 들어서며 강남 4구 아파트값이 고개를 숙였다.
강남에서 시작된 아파트값 하락세는 비강남권과 수도권으로 확산 중이다. 용산구 아파트값은 2주째 하락세를 기록했고, 양천·강서·서대문구도 아파트값 상승률이 멈췄다. 경기 성남 분당구 아파트값이 2주 연속 떨어졌고, 동탄2신도시가 들어선 화성시 아파트값도 2주 연속 하락했다. 꿈쩍도 하지 않았던 과천 아파트값도 지난주 마침내 마이너스로 돌아섰다.
호가 올리기가 사라지고 급매물도 등장했다. 양도세가 무서워 매물을 내놓지 않았던 집주인들이 움직이면서 매물실종 현상도 사라졌다. 가격 하락 추세가 이어지고 수요가 끊기자 시세보다 1억~2억원 낮은 가격에 내놓은 급매물도 하나둘씩 나오고 있다.
지난 10일 부동산중개업소가 몰려 있는 서울 강남구 대치동 아파트 단지. 아예 문을 열지 않은 곳이 여기저기 눈에 띄었다. 중개업소는 찾는 고객이 끊겨 한산했다. 대치동 은마아파트는 76㎡가 17억원에 급매물로 나왔다. 대책 이전 18억 5000만원에 거래됐던 아파트다. 84㎡는 20억 5000만원까지 팔렸던 아파트지만, 최근 19억원에 팔렸다.
송파구 잠실 일대 아파트 단지 중개업소에도 84㎡ 아파트를 대책 이전보다 5000만원 정도 낮은 가격으로 팔아 달라는 물건이 나오고 있다. 중개업자들은 “급매물이 등장했지만, 매수세는 완전히 끊겼다”면서 “가격은 하향 안정세 조정국면이지만 중개업소 개점휴업 상태는 오래갈 것 같다”고 내다봤다.
가격 오름세가 멈췄지만, 수요자는 움직이지 않고 있다. 완전히 수요자 우위 시장으로 바뀌었다. KB국민은행 조사 결과 지난 5일 서울의 매수우위지수는 67.2로 나왔다. 정점을 찍었던 지난 9월 3일 지수(171.6)와 비교해 두 달 만에 수직 하락했다. 매수우위지수는 100을 넘기면 시장에 매수자가 상대적으로 많고, 100 이하면 매도자가 많다는 의미다.
장희순 강원대 교수는 “본격적인 하락장으로 들어서지는 않았지만, 급등 요인이 많이 제거돼 당분간 조정국면이 이어질 것”이라고 전망했다.
류찬희 선임기자 chani@seoul.co.kr
- 저작권자 ⓒ 서울신문사 -"
"韓·中·日 ""아프리카돼지열병 공동 대응""",http://finance.daum.net/news/20181111192557645,1111,"한·중·일 3국이 아프리카돼지열병(ASF)을 구제역·조류인플루엔자(AI) 수준에서 함께 대응하기로 했다. 세 나라 사이의 검역을 위한 상설협의체를 가동하면서 중국 내 아프리카돼지열병 발생 상황을 면밀하게 살필 계획이다.
또 한국 정부는 중국 내 프리미엄시장에서 인정받는 신선농산물의 수출 확대, 기존 식품의 판로 개척을 지원키로 했다.
제3회 한·중·일 농업장관회의 참석을 위해 10일 중국 베이징을 방문한 이개호 농림축산식품부 장관은 기자들과 만나 “아프리카돼지열병 대응을 위해 축산관계관회의를 정례화하자고 중국과 일본에 제안했다”며 “양국 모두 동의했고 공동선언문에도 포함했다”고 밝혔다. 아프리카돼지열병은 중국을 중심으로 확산되고 있는 가축질병이다. 백신이 없는 데다 치사율은 90%를 넘는다.
이개호 농림축산식품부 장관(가운데)이 지난 10일 중국 베이징 창청호텔에서 바이어 초청 간담회를 갖고 한국의 수출 농식품을 적극 설명하고 있다. 농식품부 제공
한국에도 검역 비상이 걸렸다. 농림축산검역본부의 인천국제공항 검역 과정에서 아프리카돼지열병 바이러스가 포함된 순대 등 가공식품이 두 차례 적발됐다. 중국 정부로부터 상황을 전해 듣고 있지만 정확한 정보가 부족하다.
또한 한국과 중국은 신선농산물 수출 등을 협의했다. 이 장관은 ‘사드(THAAD·고고도미사일방어체계) 갈등’ 이후 위축된 한국 농식품 수출과 관련해 대안으로 신선농산물을 꼽았다. 그는 “중국이 원하는 건 신선농산물인데 일부 품목을 제외하면 진출하지 못하는 상황”이라고 진단했다. 현재 신선농산물 중 중국 수출이 가능한 품목은 쌀과 포도뿐이다.
품목은 적지만 인기는 높다. 경북 상주에서 생산하는 ‘샤인머스켓’ 포도는 중국 현지에서 3송이에 999위안(약 16만4000원)에 팔릴 정도로 인기가 높다. 이 장관은 “중국에 농식품 교역 확대를 제안했다”며 “내년에는 우리 농산물 특판전을 대대적으로 개최할 계획이며, 이를 통해 중국인의 인식이 바뀔 수 있도록 하겠다”고 강조했다.
한편 이 장관은 국내 현안인 쌀값에 대해서도 언급했다. 올해 결정하는 쌀 목표가격은 향후 5년간 쌀 직불금의 지급 기준이 된다. 그는 “당정협의에서 결정된 19만6000원 수준에서 확정되면 좋겠다”고 전했다.
베이징=신준섭 기자 sman321@kmib.co.kr
GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
삼바 분식회계 의혹 14일 '운명의 날',http://finance.daum.net/news/20181111192458639,1111,"금융위원회 산하 증권선물위원회가 오는 14일 삼성바이오로직스 분식회계 의혹에 대한 결론을 내린다. 고의 분식회계로 판정하면 삼성바이오로직스 주식은 거래 정지되고 상장폐지 심사대상에 오를 수 있어 상당한 파장이 예상된다.
금융 당국 관계자는 11일 “관련 쟁점들이 충분히 논의됐다. 특별한 변수가 없으면 이날(14일) 결론을 내릴 계획”이라고 말했다. 최근 더불어민주당 박용진 의원이 삼성 측 내부 문건을 공개하면서 증선위 결론을 향한 관심이 더 높아졌다. 박 의원은 “삼성 측은 삼성바이오로직스 가치를 3조원으로 자체 평가했는데 시장평가액은 8조원이었다”며 “평가액이 뻥튀기된 걸 알고서도 삼성 측이 국민연금에 보고했다”고 주장했다. 삼성 측이 삼성물산과 제일모직 합병 당시 합병비율을 이재용 삼성전자 부회장에게 유리하도록 삼성바이오로직스 가치를 올리려 했다는 게 박 의원 지적이다.
김용범 금융위원회 부위원장 겸 증권선물위원회 위원장이 10월31일 오전 서울 종로구 정부서울청사 금융위원회 대회의실에서 열린 삼성바이오로직스 분식회계 재감리 심의에 참석해 관계자와 대화를 하고 있다. 뉴시스
하지만 회계업계 일각에선 삼성바이오로직스의 2015년 회계처리가 정당했는지를 가리는 쟁점과 거리가 있다고 반박한다.
분식회계 의혹의 발단은 2015년 삼성바이오로직스가 자회사인 삼성바이오에피스를 종속회사에서 관계회사로 변경하면서 불거졌다. 이 회계처리로 삼성바이오로직스는 2015년 1조9000억원 규모의 순이익을 기록한다. 삼성바이오로직스는 2011년 12월 미국 바이오젠과 삼성바이오에피스를 설립하면서 주식 콜옵션(매수청구권) 계약을 맺었었다.
금융감독원과 삼성바이오로직스는 2015년 바이오젠이 콜옵션을 행사할 것이라고 보는 게 합당한지를 놓고 엇갈린다. 삼성바이오로직스는 당시 삼성바이오에피스가 개발 중인 바이오시밀러(바이오의약품의 복제약)가 한국에서 승인을 받으면서 콜옵션 행사 가능성이 높아진 상황이었다고 주장한다. 반면 금감원은 회계기준에서 인정하는 근거가 되지 못하고 삼성바이오로직스가 콜옵션 존재를 숨기다가 분식회계를 했다고 본다.
증선위가 고의 분식회계로 판단하면 삼성바이오로직스는 상장폐지 실질심사 대상에 오를 수 있다. 다만 금융투자업계에선 실제 상장폐지될 가능성은 낮다고 관측한다. 한국거래소는 상장폐지 여부를 가릴 때 기업 실적, 경영 투명성 및 투자자 보호 등을 종합 판단한다. 대우조선해양 등 분식회계에 연루됐던 종목들도 상장폐지까지 가지 않았다. 고의 분식회계 결론이 나올 경우 삼성바이오로직스 측에서 행정소송을 법원에 제기할 가능성이 높다.
나성원 기자 naa@kmib.co.kr
GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
적격대출도 집값만큼만 상환 책임진다,http://finance.daum.net/news/20181111192458638,1111,"금융위원회는 12일부터 정책모기지인 적격대출에도 유한책임(비소구) 주택담보대출을 도입한다. 비소구 주택담보대출은 채무자가 집값만큼만 대출 상환책임을 지는 상품이다. 적격대출은 주택금융공사가 시중은행을 통해 공급하는 장기·고정금리 대출이다.
비소구 적격대출은 무주택자이면서 부부 합산 소득 7000만원 이하일 때에만 신청할 수 있다. 기존 적격대출은 무주택자·1주택자·일시적 2주택자(2년 내 처분)가 이용할 수 있고, 소득제한은 따로 없었다.
대출요건은 기존 적격대출과 동일하다. 9억원 이하 주택을 구입할 때 5억원까지 받을 수 있다. 금리는 이달 기준 연 3.25∼4.16% 수준이다. 은행 창구에서 기존 적격대출과 같은 방법으로 신청 가능하다.
비소구 주택담보대출은 집값 하락기에 대출자 부담을 줄일 수 있다. 예를 들어 3억원에 주택을 사면서 2억원을 빌렸는데 집값이 1억5000만원으로 떨어지면 담보물인 집만 반환하면 된다. 나머지 5000만원은 금융기관에서 손실로 처리한다. 금융위원회는 앞서 정책모기지인 디딤돌대출과 보금자리론에 비소구 주택담보대출을 도입했다. 내년부터 민간 은행에도 비소구 주택담보대출을 확대할 계획이다.
나성원 기자
GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
"알바생 60% ""키오스크 확대로 일자리 뺏길까 걱정""",http://finance.daum.net/news/20181111192039591,1111,"알바생 5명중 3명이 무인시스템 키오스크 확대가 일자리에 영향을 미칠 것으로 우려하는 것으로 조사됐다.

11일 아르바이트 포털 알바몬이 알바생 1383명을 대상으로 '무인 결제·운영시스템 키오스크 확대'에 대한 설문을 조사한 결과에 따르면, 응답자의 90.2%가 키오스크를 이용하는 매장이나 기업이 점차 늘어날 것이라고 답했다. '지금 수준을 유지할 것'이란 의견은 8.4%, '일시적인 현상일 뿐 곧 줄어들 것'이란 응답은 1.4%에 불과했다.

키오스크 확대가 아르바이트 등 일자리에 미치는 영향에 대해서는 응답자의 56.3%가 '키오스크 이용이 늘면 일자리는 줄어들 것'이라고 답했다. 키오스크 이용이 늘어도 '일자리는 계속 유지될 것'이란 낙관적인 응답은 36.7%, '오히려 일자리는 늘어날 것'이란 응답은 7.0%에 그쳤다.

실제 키오스크가 확대되면 '나의 일자리에 영향을 미칠까봐 걱정이 되느냐'는 질문에는 '매우 걱정된다(11.7%)', '걱정되는 부분이 없지 않다(47.8%)' 등 알바생 5명 중 3명이 걱정을 드러냈다.

알바생이 아닌 소비자로서 키오스크를 이용해 본 소감으로는 장점과 단점이 팽팽하게 맞섰다.

키오스크 서비스를 이용하면서 느낀 장단점(복수응답)을 물은 결과 이용상의 불편 등 단점을 꼽는 응답률이 131.9%, 이용 편의 등 장점을 꼽는 응답률이 124.8%로 비슷했다.

fair@fnnews.com 한영준 기자
※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
"[fn·잡코리아 공동기획 2018 청년희망 슈퍼기업] 앱코, 세계서 인정받은 PC 주변기기",http://finance.daum.net/news/20181111192029588,1111,"2001년 설립된 앱코는 협력업체 연구개발센터(R&D Center) 기술진과 주문자 상표 부착 생산(OEM)으로 제작한 컴퓨터 주변 기기 제품 등을 소비자에게 합리적인 가격에 공급한다. PC 부품류 개발과 유통을 탄탄하게 하는 것은 물론 지속적인 연구 끝에 앱코는 지난해 472억원의 매출 달성을 이뤄냈다. 또 'ABKO NCORE' 브랜드를 통해 유럽 전 지역 및 미국, 캐나다 등에서 판매를 진행하면서 글로벌 시장에서 인정받고 있다.

디지털교과서로 수업하는 비율이 늘어나면서 전국 초등학교부터 고등학교까지 디지털 교과서를 이용하고 있다. 이에 앱코는 태블릿 충전 및 보관함인 'PadBank'를 개발, 전국 500여개 학교에 납품해 높은 매출액을 달성했다. 또 스마트폰 충전 및 보관을 할 수 있는 'MobileTower'를 개발하면서 보조배터리 대여와 반납, 키오스크 방식의 충전시스템으로 우리의 실생활을 이롭게 만들고 있다.

앱코는 컴퓨터 주변기기 분야에서 우수한 기술력과 시장 점유율을 자랑하는 기업이다. 패드뱅크, 모바일타워 등을 통해 IT시대에 적합한 특허제품 개발로 디지털 교육사업을 선도하고 있다.

올해 설립된 중국법인은 세계로 나아가는 교두보가 될 것으로 전망된다. 한국을 넘어 세계적인 기업으로 성장하기 위한 준비를 마쳤고 앞으로의 성장이 더 기대되는 기업이다. 이는 직원들을 소중히 하는 앱코 기업문화의 기반으로 이뤄낸 성과라고 볼 수 있다.

유연함과 수평적인 조직문화를 가지고 있는 앱코는 직원들의 동기부여를 위해 연간 매출 목표 성과에 따라 최대 400%의 성과급을 지급하고 있다. 장기 근속사들에게도 상금을 지원하고 있으며 직무능력 향상을 위한 교육비용을 회사에서 제공하고 있다. 또 직원들의 건강한 삶을 위해 임직원들의 체력단련비도 지원한다.

앱코는 인재 채용 시 각 부서 직무에 부합하는 인재인지를 우선적으로 평가한다. 동료들과 화합할 수 있는 인성을 갖췄는지, 각 팀에 따라 요구되는 능력이 있는 지를 중요하게 판단한다. 채용 프로세스는 서류전형과 실무자면접, 임원면접 등으로 진행된다.

보다 자세한 기업정보와 채용정보는 잡코리아 앱코 슈퍼기업관에서 확인 가능하다. 파이낸셜뉴스와 잡코리아에서는 슈퍼기업관을 통해 좋은 기업문화와 우수한 경쟁력을 가진 알짜 기업들을 소개하고 있으며, 기업들은 잡코리아 슈퍼기업관을 통해 신청이 가능하다.

fair@fnnews.com 한영준 기자
엡코 직원들이 서울 원효로 소재 본사에서 업무에 집중하고 있다.
※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
경기미 활용한 포켓형 조미밥 개발..산업체 기술이전,http://finance.daum.net/news/20181111191923573,1111,"[앵커]
빵이나 돈가스 속에 밥을 넣어 간편하게 먹을 수 있는 포켓형 조미밥 제조기술이 개발됐습니다.
산업체에 기술 이전돼 본격적인 양산이 시작되는데 침체한 쌀소비를 촉진하는 계기가 될지 주목됩니다.
보도에 강창구 기자입니다.
[기자]
각종 야채를 넣고 버무린 비빔밥을 만두피로 감싼 뒤 오븐에 넣고 한동안 굽습니다.
언제 어디서나 간편하게 먹을 수 있는 포켓형 조미밥입니다.
산나물을 넣어 만든 조미밥을 돈가스나 빵, 어묵 등 다양한 식재료로 감싼 것도 있습니다.
식생활의 서구화로 40년 전의 절반 이하로 떨어진 쌀 소비를 늘리기 위해 경기도 농업기술원이 개발한 것입니다.
영양소는 풍부하면서 편리하게 먹을 수 있는 데다 재료와 외피를 자유롭게 변형할 수 있어 다양한 맛을 즐길 수 있습니다.
<원선이 / 경기도농업기술원 농식품개발팀장> ""빵 반죽 안에 주먹밥을 넣거나 돈가스 안에 주먹밥을 넣어서 간편하게 가열해서 먹는 방식으로 개발을 하게 됐습니다.""
경기도 농업기술원은 포켓형 조미밥 제조기술을 특허출원하고 민간에 기술이전 해 본격적인 양산에 들어갔습니다.
<전대경 / 미듬영농조합법인 대표> ""빵으로 밥을 먹게 하자라는 컨셉으로 빵에 저희가 밥을 넣어서 좀 더 편안하게 식사를 하실 수 있도록 준비된 빵이어서 간편하게 식사 대용으로…""
최근 삼각김밥 등 편리하게 먹을 수 있는 간편 음식이 꾸준히 출시되고 있는 가운데 경기미를 활용한 포켓형 조미밥이 쌀 소비를 촉진하는 계기가 될지 주목됩니다.
연합뉴스TV 강창구입니다.
kcg33169@yna.co.kr
연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23
(끝)"
"홍남기 ""올해 성장률 정부목표 밑돌것""",http://finance.daum.net/news/20181111191840568,1111,"홍남기 부총리 겸 기획재정부 장관 후보자가 ""올해 성장률이 정부 생각보다 다소 밑돌 것""이라고 말했습니다.
홍 후보자는 경제성장률이 잠재성장률에 미치지 못할 것이라는 지적에 ""당초 생각했던 성장률에 못 미치지 않을까 싶다""면서 이같이 밝혔습니다.
이어 ""내년 경제 역시 어렵지만 국민들이 희망을 가질 수 있도록 정부가 할 수 있는 것을 할 것""이라고 강조했습니다.
정부는 하반기 경제정책방향에서 올해 성장률 전망치를 2.9%, 내년은 2.8%로 전망한 바 있습니다.
연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23
(끝)"
"김수현 ""경제는 부총리에게 맡긴다..원톱""",http://finance.daum.net/news/20181111191744554,1111,"보신 것처럼 홍남기 경제부총리 후보자는 소득주도 성장 정책을 지속하겠다고 밝혔는데요

또 다른 경제정책의 핵심인 김수현 대통령 정책실장도 마찬가지였습니다.

그러면서도 한 팀이라는 점을 강조하면서, 전임 경제팀의 불협화음을 잠재우는데 힘을 주는 모습이었습니다.

유승진 기자가 취재했습니다.

[기사내용]
[김수현 / 청와대 정책실장]
""더 이상 투톱 같은 말이 나오지 않도록 하겠습니다.""

임명 이틀 만에 언론 브리핑에 나선 김수현 신임 청와대 정책실장.

김 실장은 내내 하나의 목소리를 강조했습니다.

경제는 확실히 경제 부총리에게 맡기고,

[김수현 / 청와대 정책실장]
""경제 운영에 있어선 경제 부총리를 사령탑으로 하여 하나의 팀으로 일하겠습니다.""

자신은 수석들과 함께 경제사회 정책 전반을 조율하겠단 겁니다.

또 경제 정책 방향에 대해선 ""신임 경제부총리 내정자와 생각을 같이 한다""고 강조했습니다.

그러면서 소득주도 성장과 혁신성장, 공정경제는 분리해 볼 수 없고,

""큰 틀의 방향에 대해 수정할 계획이 없다""고 잘라 말했습니다.

속도는 조절할 수 있지만, 방향은 그대로 가겠단 겁니다.

김 실장은 1기 경제팀이 큰 틀을 마련했고, 그 안에서 성과를 거두는 게 2기 팀의 숙제라고 밝혔습니다.

또 자신이 경제 전문가가 아니란 우려도 알고는 있지만, 경제 전문가인 수석들의 역할을 극대화하는 게 자신의 임무라고 반박했습니다.

채널A 뉴스 유승진입니다.

영상취재 : 김준구 한효준 박찬기
영상편집 : 배시열

▶관련 리포트
내리막 마주한 2기 경제팀…김광두 “뿌리 흔들린다”
기사 바로가기 ☞ https://bit.ly/2ROBzET"
보장 많아지고 가입기간 길어지고.. '펫보험 시장 2R' 불붙었다,http://finance.daum.net/news/20181111191710552,1111,"최근 대형 보험사들이 다양한 반려동물보험(펫보험) 상품을 잇달아 내놓으면서 수년 동안 정체상태에 머물러있던 시장이 활기를 띠고 있다. 요즘 펫보험 상품들은 기존보다 가입 기간이 늘어나고 보장 내용도 다양해졌다.
◆1년 이상 장기 펫보험 속속 출시
11일 보험업계에 따르면 최근 대형 손해보험사인 삼성화재와 DB손해보험, 메리츠화재 등이 펫보험 상품을 새로 출시했다.
우선 반려동물이 나이가 들어도 의료비를 보장할 수 있는 장기보험이 잇따라 나오고 있다. 그동안 펫보험은 통상 1년 단위로 가입하는 단기보험이었다.
메리츠화재는 지난달 첫 장기 펫보험 상품인 ‘펫퍼민트 퍼피앤드도그(Puppy&Dog)보험’을 시장에 내놨다. 생후 3개월부터 8세까지 가입할 수 있고, 3년 단위로 갱신돼 최대 20세까지 보장한다. 

특히 국내 거주 반려견은 등록 여부에 상관없이 가입할 수 있고 반려동물 등록번호를 고지하면 보험료의 2%를 할인받을 수 있다. 1600여개의 제휴 동물병원에서 치료 시 복잡한 절차 없이 보험금이 자동 청구되는 시스템도 도입했다.
DB손해보험의 ‘아이러브 펫보험’도 반려견이 20세가 될 때까지 3년마다 계약이 자동 갱신되는 장기보험이다. 반려견의 통원치료 의료비부터 입원, 수술, 배상책임 및 장례지원비까지 제공된다. 슬관절 질환, 피부질환, 구강질환 등의 특약을 추가해 보장범위를 확대했다. 30만원의 장례지원비와 500만원 한도의 배상책임 담보도 있다.
기존 펫보험에 보험 소비자가 필요로하는 보장을 강화해 새로 선보인 상품도 있다.
삼성화재가 지난 5일 출시한 ‘애니펫’은 기존 펫보험과 비교해 선택할 수 있는 기본계약과 특약이 다양해졌고, 의료비 보장한도가 높아진 것이 특징이다. 반려견의 입·통원의료비와 수술비, 배상책임, 사망위로금 등을 종합적으로 보장한다. 6개의 플랜과 3개의 선택형 특약이 있는데 기본 플랜은 입·통원의료비를 보장하며, 상해 또는 질병으로 동물병원 내원 시 자기부담금을 제외한 병원비의 70%를 보장한다. 종합 플랜 안심형의 경우 연간 총 의료비 보장한도가 1900만원이다.
펫보험 상품을 보유하고 있는 현대해상도 이달 중순 갱신형 장기보험 형태로 가입할 수 있는 펫보험을 새로 내놓을 예정이다.
특정 그룹을 대상으로 운영하며 보험료를 낮추거나, 반려동물 정기보험과 같은 특화된 펫보험 상품도 속속 출시되고 있다.
KB손해보험은 동물병원을 운영하는 사회적협동조합 전용 동물보험을 내놨다. 비영리기관인 우리동물병원생명사회적협동조합의 조합원 1800명이 가입대상이다. 생후 3개월에서 7년 11개월까지의 개 또는 고양이를 가입대상으로 하며, 해당 조합에서 운영 중인 동물병원에서 치료한 상해·질병 의료비용을 실손 보장한다. 연간보험료는 개 17만4000원, 고양이 13만8000원이다.
교보라이프플래닛의 ‘펫사랑m정기보험’은 반려동물 보호자가 사망할 경우 500만원을 지급한다. 보험료 1년 납입 시 반려동물 케어 서비스가 10년 동안 제공된다. 반려동물용품 할인쿠폰과 무료 케어 혜택, 가입자가 사망할 경우 반려동물을 위탁업체에 인계해 새 주인을 찾아주는 서비스 등이다.
한화손해보험의 ‘한화 펫플러스 보험’은 관련 보험 중 최고령인 만 10세까지 가입할 수 있다. 장례비가 지급되고 유실 시 실손 비용으로 15만원 한도에서 보장을 제공한다. 특약을 통해 슬개골·고관절 탈구, 구강 내 질환, 피부질환 등의 질병확장담보도 보상받을 수 있다. 반려견 건강교육 프로그램 등 팻칼리지 멤버십 혜택도 제공된다.
NH농협손해보험의 ‘반려동물장제비보험’은 반려동물이 사망할 경우 장례비용으로 15만원의 보험금을 지급하는 보험이다. 

◆저조했던 펫보험 활성화될까
반려동물 가구 1000만 시대가 됐지만 국내에서 펫보험은 좀처럼 활성화되지 않았다. 지난해 기준으로 펫보험 보유계약 건수는 2600여건에 그쳤을 정도다.
이는 그동안 보험사의 위험 관리가 쉽지 않아 펫보험의 보장이 제한적이었기 때문이다. 동물병원마다 치료비가 천차만별인 데다 종류별·연령별 위험률 등과 같이 보험료 산정에 필요한 자료가 체계적으로 쌓이지 않은 상태였다.
보험사 관계자는 “펫보험이 소개된 초창기 시절에 한 마리를 보험에 가입해 놓고 여러 마리의 보장을 받는 등의 도덕적 해이가 많이 발생해 손해율이 급등했다”며 “앞으로 가능성이 높은 시장이지만 자료 부족 등 여러 여건상 적극적으로 상품 개발에 나서지 못했다”고 말했다.
올해 들어 금융당국에서 펫보험 등 소액단종보험 활성화를 독려하고, 보험개발원이 반려동물 진료비를 분석해 보험료 산출의 기초자료가 되는 참조순보험료율을 내놓으면서 시장 기반이 어느 정도 마련됐다.
하지만 반려동물 등록률이 저조하고, 동물병원의 진료수가가 제각각인 것은 여전히 펫보험 활성화의 걸림돌로 남아 있다. 이에 대한 해결 없이는 예상 밖으로 손해율이 상승해 펫보험 상품 판매를 중단했던 과거의 사례가 되풀이될 수 있다는 지적도 나온다.
백소용 기자 swinia@segye.com"
