title,link,content
"현대홈쇼핑, 여성 연령맞춤 사회공헌'눈길'",http://finance.daum.net/news/20181112112324870,"여학생에 자궁암 백신 접종 지원
육아맘엔 유모차등 육아용품 제공
현대홈쇼핑이 10대 여학생부터 아기를 키우는 엄마들을 대상으로 진행하고 있는 사회공헌프로그램 ‘하이(H!) 캠페인이 큰 반향을 불러 일으키고 있다. 하이 캠페인은 홈쇼핑 업계 최초로 여성 생애주기에 맞춘 사회공헌사업으로, 연령대별로 다양한 지원을 하는 맞춤형 프로그램이다.
12일 업계에 따르면, 현대홈쇼핑은 2016년 1월 이후 태어나거나 올해 출산을 앞둔 중위소득 50% 이하(4인 가족 기준 월소득 225만9610원) 500가구를 선정해 유모차를 전달키로 했다.
서울 중구 남산동 소재 대한적십자사에서 최근 강찬석 현대홈쇼핑 사장(사진 오른쪽)과 박경서 대한적십자사 회장이 ‘하이맘(H!-Mom) 유모차’ 지원금을 전달식을 갖고 기념촬영을 하고 있다. [제공=현대홈쇼핑]
앞서 강찬석 현대홈쇼핑 사장은 이와 관련해 지난 5일 서울 중구 남산동 소재 대한적십자사를 찾아 박경서 회장에게 ‘하이맘(H!-Mom) 유모차 지원사업’을 위해 1억5000만원을 전달한 바 있다. 현대홈쇼핑은 지난해부터 아이들이 건강하게 성장할 수 있는 환경을 조성하기 위해 하이맘 프로젝트를 진행, 배냇저고리ㆍ젖병ㆍ속싸개ㆍ체온계ㆍ내의ㆍ힙시트 등 신생아 필수 육아용품 17가지로 구성된 ‘하이맘 박스’를 300명에게 전달했다.
현대홈쇼핑 관계자는 “홈쇼핑의 주고객층이 여성인 만큼, 이들에게 필요한 지원사업을 하기 위해 하이 캠페인을 기획하게 됐다”며 “지난해부터 올해까지 총 1730명에게 5억5000만원을 지원했고, 앞으로도 규모를 확대해 나갈 계획”이라고 했다.
앞서 현대홈쇼핑은 10대 여성 청소년들의 건강한 미래를 위해 업계에선 유일하게 자궁경부암 예방 백신 접종 사업도 진행 중이다. 이를 위해 지난해 (재)건강한여성재단과 업무협약(MOU)을 맺고 올해까지 총 3억원을 지원하고 있다. 회사 측은 백신 예방 접종만으로 자궁암 발병 위험을 크게 줄일 수 있지만 지방 소도시의 경우 산부인과가 많지 않기 때문에 어려움을 겪고 있어 지원을 하게 됐다고 했다.
올해는 충남 태안을 방문해 태안여고 1학년에 재학중인 180명 여학생의 예방 접종 비용 5000만원을 지원했다. 지난해에는 전남 영광ㆍ영암군, 강원 양구군을 방문해 올해까지 총 930명의 여학생이 예방 접종을 받았다. 현대홈쇼핑은 또 40~50대 여성에게는 갱년기 질환과 관련한 건강 강좌를 진행하고, 60대 이상 저소득층 여성을 대상으로는 중증질환에 드는 의료비를 지원하는 등 각 연령대에 따른 지원 제도를 도입하는 것도 검토하고 있다.
강 사장은 “아이와 학생들이 행복한 환경에서 건강하게 성장하는데 조금이나마 도움이 될 수 있도록 하이맘 프로젝트를 통해 다양한 후원 활동을 이어갈 계획”이라며 “앞으로도 방송사업자로서 기업의 사회적책임을 다하기 위해 여성의 생애주기별로 필요한 맞춤형 지원 사업을 강화해 나갈 것”이라고 했다. 
한석희 기자/hanimomo@heraldcorp.com
- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
"SK브로드밴드, Btv 셋톱박스에 AI 플랫폼 'NUGU' 탑재",http://finance.daum.net/news/20181112112313863,"SK브로드밴드가 Btv의 다양한 AI 서비스를 일반 셋톱박스 고객도 이용할 수 있도록 'Btv NUGU 서비스'를 개시한다고 12일 밝혔다.
SK브로드밴드에 따르면 Btv NUGU 서비스는 SK텔레콤과 협업을 통해 개발됐다. 기존에는 AI 일체형 B tv x NUGU 셋톱박스를 통해서만 이용이 가능했던 누구(NUGU) 서비스를 일반 셋톱박스에도 탑재한 것이 특징이다.
Btv NUGU 서비스는 리모컨의 음성검색 버튼을 누른 후 목소리로 명령을 하면 TV 화면을 통해 즐길 수 있다. Btv와 누구 모바일 앱을 연결할 경우 홈쇼핑 주문과 같이 더욱 다양한 음성인식 서비스 이용도 가능하다.
SK브로드밴드는 B tv NUGU 서비스를 UHD/HDR 셋톱박스를 시작으로 올해 말까지 전체 UHD 셋톱박스에 적용을 완료할 계획이다. SK브로드밴드의 UHD/HDR 셋톱박스를 이용 중인 고객이라면 셋톱박스나 리모컨 교체 없이 펌웨어 업그레이드만으로 B tv NUGU 서비스를 이용할 수 있다.
SK브로드밴드 관계자는 ""최근 AI를 활용한 서비스들이 사회 전반적으로 확대되고 있는 트렌드와 Btv 고객들의 AI에 대한 니즈를 감안해 이번 서비스를 개발하게 됐다""며 ""음성만으로 TV를 제어하는 편리과 빅데이터 기반의 고객 성향 분석을 통해 더 나은 서비스를 제공할 수 있도록 노력하겠다""고 말했다.
김세형 기자 fax123@sportschosun.com"
"레고코리아, '크리스마스 빌리지' 오픈..스타필드 고양서 선보여",http://finance.daum.net/news/20181112112254847,"레고코리아가 12월 크리스마스 시즌을 앞두고 스타필드 고양 1층 중앙 아트리움에 레고로 만들어진 산타 마을을 테마로 각종 전시물과 이벤트로 다채롭게 구성된 '크리스마스 빌리지'를 오픈했다고 12일 밝혔다.
크리스마스 빌리지에는 높이 6미터에 달하는 대형 레고 크리스마스 트리를 비롯해 산타, 루돌프, 눈사람 등 수백만 개의 레고 브릭으로 제작된 크리스마스 대표 상징물이 전시된다. 내부는 제품 체험존, 전시존, 이벤트존, 팝업스토어 등 아이들과 방문객 모두를 위한 즐길거리로 채워졌다.
전시된 것과 동일한 크기의 대형 크리스마스 트리와 장식물을 방문객이 직접 레고 브릭으로 만들고 함께 꾸밀 수 있는 특별한 공간도 마련했다.
행사장 내 레고 팝업스토어에서는 레고의 다양한 인기 품목을 최대 40% 할인 판매한다. 10만원 이상 구매 시 레고 미니피겨 액자, 창의적 개성 스토리 북, 호두까기 인형 등 사은품을, 7만원 이상 구매 시 신세계 상품권 5000원권을 각각 소진 시까지 선착순으로 제공한다.
레고코리아 관계자는 ""크리스마스 빌리지는 스타필드 고양을 방문하는 모든 고객들이 즐거운 레고 경험과 연말의 설렘도 미리 만끽할 수 있는 특별한 공간"" 이라고 말했다.
김세형 기자 fax123@sportschosun.com"
"올겨울 춥다는데..다채로운 색 입은 롱패딩, 내 몸을 감싸다",http://finance.daum.net/news/20181112112227831,"단조로움 탈피…핏·컬러 다양해져
K2·블랙야크 등 완판 행렬 가세

롱패딩 판매 성수기인 11월이 돌아왔다. 지난해 겨울 품절 대란을 일으키며 선풍적인 인기를 끌었던 롱패딩은 흰색, 검은색 등 단순한 색상과 심플한 디자인 탓에 ‘김밥 패딩’이라고 불리기도 했다. 하지만 올 겨울 패션업체들은 보온성 뿐 아니라 컬러, 핏, 스타일, 경량, 기능성까지 갖춘 다채로운 신제품을 대거 출시하며 차별화에 나섰다. 올해도 한파가 예고되면서 ‘추울수록 잘 팔리는’ 롱패딩은 혹한의 최대 수혜자가 될 것으로 보인다.
12일 업계에 따르면, 먼저 블랙야크의 롱패딩 판매가 호조를 보이고 있다. 일명 ‘이승기 다운’으로 불리는 블랙야크의 ‘B모션벤치다운재킷’은 지난달 30일 일찌감치 완판됐다. 해당 제품은 살아 있는 동물에게서 털을 강제 채취하지 않은 ‘책임 다운 기준(RDS)’ 인증을 받았다. 또 자석 지퍼를 사용한 퀵 모션 기능을 넣어 편리하며 부피가 큰 롱패딩의 보관과 거치를 고려한 팩 미(Pack me) 시스템 등도 장점으로 꼽힌다. 여성용 롱패딩도 베이지를 비롯해 일부 색상이 품절되면서 2차 리오더(재주문)에 들어간 상태다.
K2의 지난달 신상 다운 전체 판매량은 롱패딩(7만장)을 포함해 모두 14만장을 기록했다. 올 겨울을 대비해 준비한 전체 패딩 물량은 60만장에 달한다. 특히 가수 수지가 모델로 나오는 롱패딩 ‘아그네스’<사진>는 지난 8월 선판매 때 초도물량이 다 팔려나가는 등 롱패딩을 미리 장만하는 고객들에게 인기를 끌었다. 올해 화이트, 네이비, 카키 등으로 색상이 다양해진 아그네스는 오는 12월 말까지 매장에 순차적으로 입고된다.
디스커버리 익스페디션의 지난달 다운 판매량도 전년 대비 40% 이상 증가했다. 디스커버리 익스페디션은 지난해 총 62만장의 다운 패딩을 판매했다. 특히 ‘레스터 벤치파카’가 21만장 판매돼 큰 인기를 끌었다. 디스커버리 익스페디션은 올해 다운의 소재와 컬러, 디자인 등을 다채롭게 출시해 소비자들의 다양한 수요를 충족했다고 설명했다.
디스커버리 익스페디션 관계자는 “올해도 ‘노세일’ 전략을 유지하며 오직 제품으로만 승부한다는 원칙을 고수하고 있다”고 했다.
이외에도 아이더 롱패딩의 작년 대비 판매율이 30% 가량 상승했다. ‘아이린 패딩’으로 불리는 ‘나르시스 롱패딩’의 경우 재주문에 들어갔다. 라푸마의 롱패딩도 9월 중순 이후 매출이 증가하는 추세다. 신소재 패딩과 아이돌 굿즈 등으로 구성된 스페셜 패키지 상품은 한 달도 안 돼 1000세트가 완판됐다. 11월부터 본격적인 한파가 예상되면서 롱패딩의 인기는 지속될 것으로 보인다. 패션업계 관계자는 “올해는 10월부터 찾아온 이른 추위로 롱패딩 판매가 호조를 보였다”면서 “지난해에는 10~20대 고객이 주 고객이었지만 올해는 고기능성 고가 롱패딩을 찾는 30~40대 소비자가 늘어났다”고 했다.
박로명 기자/dodo@heraldcorp.com
- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
'해적'활동 막기 위한 공조 강화..'아시아해적퇴치협정' 서울서 개최,http://finance.daum.net/news/20181112112154811,"아시아 지역에서 해적활동을 막기 위한 국가 간의 공조가 한층 강화된다.
해양수산부는 이달 13일부터 15일까지 3일 간 서울 중구 롯데호텔에서 '2018년 아시아 해적퇴치협정 관리자회의'를 개최한다고 12일 밝혔다.
아시아해적퇴치협정은 아시아 권역에서의 해적피해를 예방하고 해적활동을 억제하기 위하여 2004년에 체결된 협정으로 2006년 발효됐다. 현재 20개국이 체약국이며, 우리나라는 창설 체약국으로 활동하고 있다.
이번 연례회의는 각국의 사무국 현황 설명, 개최국 해적정책 소개, 체약국별 정책 사례발표 등이 이루어질 계획이다. 갈수록 지능화되고 있는 해적활동의 억제 및 근절 방안이 논의될 예정이다.
이번 관리자회의에는 아시아해적퇴치협정 체약국 및 옵서버 국가의 해적담당 관리자, 특별 초청 강연자, 사무국 관계자 등 40여명이 참석한다.
우리나라는 최성용 해양수산부 해사안전관리과장을 대표로 한국선주협회, 한국선박관리산업협회, 한국원양산업협회, 한국운반선협회 관계자가 참석하며, 해적정책 소개, 해적피해 및 대응사례, 선사의 해적대응 현황에 대하여 발표할 예정이다.
최성용 해양수산부 해사안전관리과장은 ""이번 아시아해적퇴치협정 관리자회의는 체약국과의 해적대응을 위한 공조관계를 한층 더 강화하는 계기가 될 것이다"" 라고 말했다. 황병서기자 BShwang@dt.co.kr"
색조 전문 브랜드 '레어카인드' 론칭..립 제품 첫 선,http://finance.daum.net/news/20181112112149801,"[데일리안 = 손현진 기자]
메이크업 전문 브랜드인 레어카인드(RAREKIND)가 립 크레이버(Lip Craver) 라인을 선보이며 새롭게 론칭한다.
레어카인드는 남다른 매력으로 눈에 띄는, 자기만의 색을 가진 강렬한 존재감과 나만의 이야기를 전할 줄 아는 당당한 이들을 위한 색조 전문 브랜드다.
2018년 겨울 홀리데이 시즌을 위해 레어카인드가 선보이는 첫 번째 립 라인은 ‘립 크레이버(Lip Craver)다. 레어카인드 브랜드가 추구하는, 자신만의 개성을 잘 드러내는 ‘걸 보스(Girl Boss)’의 감성을 담은 생생한 텍스처와 과감한 컬러, 남다른 각을 지닌 디자인이 특징이다.
아모레퍼시픽, 신규 색조 브랜드 '레어카인드' 론칭. ⓒ아모레퍼시픽
레어카인드의 립 크레이버 라인은 눈이 기억하는 크로마틱 메탈 립을 자랑하는 풀 메탈 글로스(Full Metal Gloss) 5종과 신비로운 입체 영롱 홀로그래픽 립을 특징으로 하는 홀로 부스터 글로스(Holo Booster Gloss) 3종으로 구성돼 있다.
레어카인드의 립 크레이버 라인은 11월 12일부터 지마켓 론칭을 시작으로 19일부터 아리따움 라이브(Live) 강남점을 통해 한정적으로 만나볼 수 있다.
한편, 레어카인드는 오는 12월 9일까지 카페 콜렉티보 한남점에서 '메이크 미 레어(MAEKE ME RARE)'라는 타이틀로 팝업 스토어를 운영한다. 이번 팝업스토어는 레어카인드가 추구하는 걸 보스(Girl Boss)의 감성을 전한다. 립 크레이버 라인의 제품 체험은 물론 특별한 순간을 기억할 수 있도록 한 포토존, 레어카인드 히든 메뉴를 경험해 볼 수 있다.
- Copyrights ⓒ (주)데일리안, 무단 전재-재배포 금지 -"
롯데百 '세상에서 가장 마음 편한 면접장',http://finance.daum.net/news/20181112112124786,"카페분위기서 긴장이완음료 제공
지원자 인권존중…면접문화 바꾸기

롯데백화점이 기업문화 개선을 넘어 채용 및 면접 문화 바꾸기에 나섰다.
롯데백화점은 오는 하반기 채용부터 경직되고 딱딱한 면접 분위기를 타파하고 지원자들을 배려한 면접 환경을 위한 개선 작업에 나서 ‘세상에서 가장 마음 편한 면접장’을 선보인다고 12일 밝혔다.
롯데백화점이 이처럼 채용 환경 변화에 나선 것은 회사의 미래 성장을 위해 우수한 인재의 확보가 필요하고 지원자들에게 좋은 기업 이미지를 심어주는 것이 중요하기 때문이다. 또 변화하는 사회 분위기를 고려해 지원자의 인권을 존중하기 위해 진행하게 됐다는 게 회사 측의 설명이다.
‘세상에서 가장 마음 편한 면접장’은 롯데백화점이 분당점 내 운영 중인 가드닝 브런치 카페 ‘소공원’과 컬래버레이션을 통해 선보이는 최상의 면접 환경으로, 과거 딱딱하고 경직된 면접 분위기가 아닌 카페와 같은 편안한 분위기의 면접 대기장을 운영한다. 또 도심 속 작은 정원이라는 소공원의 테마에 맞게 각종 푸른 식물들로 면접장을 풍성하게 꾸며 긴장되는 면접 순간에도 지원자들이 편안한 마음을 가질 수 있는 환경을 조성하고, 전문 케이터링 업체를 활용해 면접 기간 동안 따뜻한 차 등 ‘긴장이완 음료’ 및 ‘브런치’ 등 다양한 먹을 거리를 제공해 최상의 컨디션으로 면접을 볼 수 있도록 도울 계획이다.
롯데백화점은 이와함께 맨투맨ㆍ청바지ㆍ운동화 등 자유로운 복장 착용이 가능한 ‘면접복장 완전 자율화’를 시행해 지원자들의 자유로움과 창의력을 살릴 수 있는 면접 분위기를 만들고 면접 참가자들에게는 ‘면접 참가비 선불카드’를 증정해 교통비 등 개인비용에 대한 부담을 경감시킬 예정이다.
류민열 롯데백화점 경영지원부문장은 “그동안 기업 면접이라고 하면 딱딱한 분위기, 경직된 표정의 지원자들을 떠올리는 것이 당연했지만, 사회 분위기 변화에 맞춰 이런 면접 분위기도 바뀌어야 한다 생각했다”며 “당사 지원자들에게 고마움의 마음을 전달하고 편안한 분위기 속에서 최선의 결과를 낼 수 있도록 아낌없는 지원을 계속할 것”이라고 했다.
한석희 기자/hanimomo@heraldcorp.com
- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
"애경산업, 신제품 '에센스 커버팩트 XP' 출시",http://finance.daum.net/news/20181112112124785,"[데일리안 = 손현진 기자]
애경산업의 대표 화장품 브랜드 AGE 20’s(에이지투웨니스)에서 ‘에센스 커버팩트’ 출시 5주년 및 국내 홈쇼핑 누적매출 5000억원 달성을 기념해 ‘ALL NEW(올 뉴) 에센스 커버팩트 XP’를 선보인다.
AGE 20’s는 지난 5년간 소비자의 끊임없는 사랑에 보답하고자 ‘팩트를 여는 순간 시작되는 우아한 아름다움’을 콘셉트로 제품력과 디자인을 모두 새롭게 향상시켰다.
AGE 20’s 에센스 커버팩트의 가장 큰 특징인 메이크업 베이스 역할을 돕는 ‘라떼아트’를 끝까지 새겨 처음부터 끝까지 고른 톤 보정 효과를 볼 수 있다. 에센스 성분도 영양분이 필요한 가을, 겨울철에 맞춰 향상시켰다.
AGE 20’s(에이지투웨니스)에서 ‘ALL NEW(올 뉴) 에센스 커버팩트 XP’를 선보인다.ⓒ애경산업
새로워진 라떼아트는 핑크, 민트, 베이지 3가지 컬러가 피부 밝기, 붉은기 등 피부 톤 개선을 돕고 피부에 얇고 균일하게 밀착돼 깨끗하고 매끈한 피부를 연출해준다고 애경산업 측은 설명했다.
올 뉴 에센스 커버팩트 XP는 빛을 균일하게 반사시키는 스타 파우더를 함유했고, 일명 부활초라고 불리는 로즈 오브 예리코, 룩샘 파이어 등이 함유된 슈퍼 플랜트 항산화 에센스를 파운데이션 속에 71% 담았다.
또한 트리플 진주와 트리플 올뉴 파우더를 함유해 어느 각도에서나 빛나는 광채를 완성할 수 있으며 더욱 높아진 밀착력으로 겨울시즌 코트 등에 화장품이 묻는 것을 방지했다.
트리플 진주를 연상시키는 세련된 용기 디자인과 꽃잎 모양의 퍼프로 섬세한 화장 표현이 가능하다.
올 뉴 에센스 커버팩트 XP는 올 뉴 에센스 커버팩트 XP 본품 2개, 에센스 커버팩트 리필 2개, 트리플 인 리치 앰플, 트리플 인 리치 크림, 볼류 립 틴트로 구성됐으며 가격은 6만9900원으로 이전 제품과 동일하다.
올 뉴 에센스 커버팩트 XP는 오는 13일 오후 9시 40분 GS홈쇼핑에서 첫 판매방송을 시작한다. 13일 방송 전까지 GS홈쇼핑 온라인몰에서 사전구매가 가능하다.
- Copyrights ⓒ (주)데일리안, 무단 전재-재배포 금지 -"
"이랜드차이나, 광군제 매출 723억원 달성",http://finance.daum.net/news/20181112112118778,"(서울=연합뉴스) 윤선희 기자 = 이랜드그룹은 중국법인 이랜드차이나가 중국 광군제(光棍節)인 11일 하루 4억4천400만 위안(한화 723억원)의 매출을 올렸다고 12일 밝혔다.
이는 지난해 당일 4억5천600만 위안보다 소폭 감소했지만, 입점 업종 확대로 경쟁이 심화한 구도 속에서 양호한 성과라고 회사 측은 강조했다.
이랜드는 알리바바의 쇼핑몰 티몰(天猫)에 이랜드, 스코필드, 프리치, 플로리, 스파오, 로엠 등 19개 브랜드 관을 운영하고 있다.
중국 최대 할인 이벤트 '11·11' 솽스이·광군제 (PG) [최자윤 제작] 사진합성·일러스트
이랜드는 지난달 20일부터 상품 가격의 10∼20%를 미리 결제하고 상품을 선점하는 사전 판매를 통해 행사 시작 90분 만에 전체 매출의 62%를 달성했다.
가장 인기 있는 상품은 포인포의 리버서블 다운점퍼로 2만장이 완판됐다. 이랜드의 대표 아이템인 더플코트는 1개 스타일이 5천장이나 팔려 신기록을 세웠다.
이랜드 관계자는 ""티몰 빅데이터와 시장 분석 데이터를 통해 코트 제품에 강점이 있다고 파악해 더풀코트와 트렌치코트, 핸드메이드 코트 등 아우터 제품에 주력했다""고 설명했다.
이랜드는 물류센터 물량을 전체의 50% 수준으로 줄이고, 전국 5천개 매장에 물량을 더 배정하고 가까운 배송지를 실시간 체크해 매장에서 직접 배송할 수 있도록 했다.
이랜드차이나 관계자는 ""온·오프라인의 경계를 허무는 '신소매'를 강조하는 알리바바가 오프라인 고객까지 잡기 위해 우리의 오프라인 유통망을 통해 스마트 매장을 확장하는 추세""라며 ""이랜드차이나는 현재 수십 개의 스마트 매장을 운영하고 있으며 내년에 더 늘릴 예정""이라고 밝혔다.
indigo@yna.co.kr
<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>"
"퓨전한복, 대중속으로 스며들다",http://finance.daum.net/news/20181112112112774,"금박·레이스 등 화려…4대고궁 중심 대여점 급증
2030세대 ‘SNS 놀이문화’ …일부 “전통훼손” 지적
전문가 “대중취향은 하나의 현상…찬반대상 아냐”
전통한복도 아닌 ‘퓨전 한복’이 정체된 한복 시장을 비집고 들어왔다. 일각에서 ‘국적불명의 싸구려’라며 혀를 차는 사이에도 퓨전한복은 견고한 틈새시장을 형성했다. 대중은 값싼 대여 한복이 주는 ‘고급 경험’에 길들여졌고, 이는 거부할 수 없는 하나의 트렌드가 됐다.
12일 업계에 따르면, 퓨전한복은 지난 2013년 고사해가는 한복시장에 불씨를 지폈다. 문화재청이 한복 고궁 무료 관람을 시행하면서 고궁을 중심으로 한복대여점이 하나둘씩 등장했다. 시간당 대여료는 단 1만~2만원. 현란한 퓨전한복은 제법 생소했지만 꽤나 신선했다. 명주, 인견, 삼베 등 자연 소재 대신 기름칠하듯 반짝이는 폴리에스테르, 나일론 등 저가 원단이 쓰였다. 금박과 레이스, 큐빅까지 장식하니 무대 의상에 버금가는 화려함을 자랑했다. 치마 속에 넣은 링 모양 뼈대, 허리 뒤로 묶는 리본 형태의 허리끈도 전통 복식과 달랐다.
2030대 사이에서 퓨전한복 착용은 하나의 현상을 넘어 트렌드가 됐다. 사진은 퓨전한복.
낯 간지러운 애국심을 자극하는 퓨전한복은 2030대 사이에서 하나의 현상이 됐다. ‘배춧잎 한 장(1만원짜리 한 장)’이면 사진도 추억도 남길 수 있다. 이들이 사회관계망서비스(SNS)에 올리는 한복 체험 ‘인증샷’은 하나의 놀이가 됐다. 이를 증명하듯 2015년 1만3000명에 불과하던 한복 차림 고궁 관람객은 지난해 63만명까지 증가했다. 4대 고궁을 중심으로 생겨난 한복대여점들은 중국에서 생산한 저가 퓨전한복으로 늘어나는 수요를 지탱했다.
수요층이 두꺼워지면서 지탄의 목소리도 커졌다. 종로구청은 퓨전한복의 고궁 무료입장을 금지하겠다며 공식 입장을 밝혔고, 곳곳에서 “전통을 훼손한다”며 볼멘소리가 나왔다. 하지만 퓨전한복을 바라보는 전문가들의 시각은 다르다. 대중적 취향은 하나의 현상일 뿐, 찬반의 대상이 될 수 없다는 것이다.
김민자 전 서울대 의류학과 교수는 “퓨전한복은 대중이 선호하는 키치적(kitschㆍ질이 낮지만 친숙한) 감각을 포착해 자연스럽게 대중의 삶에 스며들었다”며 “유니클로, H&M 등 스파(제조ㆍ직매형 의류) 브랜드가 명품 브랜드보다 저렴한 소재를 쓴다고 해서 이를 법으로 규제할 수 없듯, 대중에게 특정 취향을 강요할 수 없다”고 했다.
전문가들은 또 전통한복 조차 단 한번도 똑같았던 적이 없다는 점을 지적한다. 삼국시대에서부터 조선시대를 거쳐 개화기, 현대에 이르기까지 한국의 복식은 5000여년 동안 끝없이 변화했다. 대중들이 전통한복으로 인식하는 하후상박구조(상체는 밀착되고 하체는 풍성)는 조선시대 중ㆍ후기에 와서야 정립됐다는 것이다.
금기숙 전 홍익대 섬유미술패션디자인과 교수는 “유행은 법이나 규제로 만들어질 수 없고 오로지 대중이 스스로 선택했을 때에만 만들어진다”고 했다. 과거 고려말과 조선시대에 국가는 백의를 금지하는 ‘백의 금령’을 내려 동방국의 색인 청색 옷만 입도록 강요했지만, 오히려 백성들은 백의를 즐겨 입으며 스스로를 ‘백의 민족’이라 칭했다. 1960~70년대에도 경찰이 단발과 미니스커트를 단속했지만 오히려 더 세련된 패션으로 주목받았다.
업계 관계자는 “결국 반대하면 반대할수록 들불처럼 번지는 것이 유행의 속성이며 전통한복의 발전을 특정 방향으로 유도할 수 있다고 생각하는 것은 오만”이라고 “패션에는 정해진 답이 없으며, 그 방향을 이해하는 것만이 미래를 위한 밑거름이 될 것”이라고 했다. 
박로명 기자/dodo@heraldcorp.com
- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
"광동제약·연탄은행, 서울 백사마을서 연탄나눔 봉사",http://finance.daum.net/news/20181112112101731,"광동제약은 회사의 임직원 가족과 밥상공동체 연탄은행의 자원봉사자 등 60여명이 지난 10일 서울 노원구 백사마을을 찾아 연탄 나눔 봉사활동을 했다고 12일 밝혔다.
참가자들은 백사마을의 독거노인과 저소득층 등 난방 취약 가정에 연탄 1400여장을 전달했다.
백사마을은 가파른 산자락 아래 위치한데다 길이 좁아 집 앞까지 차량이나 손수레의 접근이 어려운 곳이 많다. 또 고령 등으로 인해 겨울철 난방에 필수인 연탄을 직접 준비할 수 없는 소외 이웃들이 다수 거주하고 있다.
광동제약 임직원 가족과 연탄은행 봉사자들이 지난 10일 서울 노원구 백사마을에서 연탄나눔 봉사활동을 한 뒤 기념사진을 찍고 있다. [사진 제공 = 광동제약]
봉사활동에 나선 광동제약 임직원은 지게에 연탄을 싣고 백사마을 중에서도 고지대에 위치해 접근성이 취약한 가정들을 주로 찾았다.
모과균 광동제약 사장은 ""백사마을 어르신들이 추운 겨울을 따뜻하게 보내시는데 조금이나마 도움을 드릴 수 있어서 다행""이라며 ""우리 마음 속에도 따뜻한 연탄 한 장씩 품고 돌아가서 또 다른 소외 이웃들과도 온정을 나누는 계기가 될 것""이라고 말했다.
허기복 연탄은행 대표는 ""연탄 한 장의 무게는 3.65kg으로, 우리 체온인 36.5도와 숫자가 일치한다""며 ""이곳 주민들에게 광동제약의 따뜻한 마음까지 고스란히 전해질 것""이라고 말했다.
광동제약은 지난 2005년 연탄은행과 자매결연을 맺은 뒤 직원들의 기부금만큼 회사가 금액을 더해 제공하는 매칭그랜트 방식의 후원과 함께 매년 겨울 연탄이 필요한 마을을 직접 찾아가는 봉사활동을 이어가고 있다.
[디지털뉴스국 한경우 기자]
[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
